ASIN,username,rating,title,date,likes,description,keyword,importance,sentiment_score,magnitude,aspect
774832,Niharika,5,Good product,12/07/2022 18:26,0,This shampoo really remove oil from my hair. And doesn't even leave my scalp oily. This is a good choice for those who are suffering from oily scalp and freeze hair. ,shampoo,0.317048252,0.600000024,0.600000024,
774832,Ankita Palit,5,Nice product ,09/06/2022 12:28,0,For fine and thin hair this shampoo is nice overall. ,shampoo,0.522845924,0.600000024,0.600000024,
774832,Niharika,5,Good product,12/07/2022 18:26,0,This shampoo really remove oil from my hair. And doesn't even leave my scalp oily. This is a good choice for those who are suffering from oily scalp and freeze hair. ,hair,0.132903606,0.400000006,0.400000006,
774832,Niharika,5,Good product,12/07/2022 18:26,0,This shampoo really remove oil from my hair. And doesn't even leave my scalp oily. This is a good choice for those who are suffering from oily scalp and freeze hair. ,choice,0.122689731,0.5,1.100000024,
774832,Niharika,5,Good product,12/07/2022 18:26,0,This shampoo really remove oil from my hair. And doesn't even leave my scalp oily. This is a good choice for those who are suffering from oily scalp and freeze hair. ,scalp,0.088611968,0.200000003,0.200000003,
774832,Niharika,5,Good product,12/07/2022 18:26,0,This shampoo really remove oil from my hair. And doesn't even leave my scalp oily. This is a good choice for those who are suffering from oily scalp and freeze hair. ,scalp,0.031425495,0.400000006,0.400000006,
774832,Niharika,5,Good product,12/07/2022 18:26,0,This shampoo really remove oil from my hair. And doesn't even leave my scalp oily. This is a good choice for those who are suffering from oily scalp and freeze hair. ,hair,0.022083884,0.5,0.5,
774832,Anju Soni,5,V good product,19/06/2022 08:54,0,V nice product with good fragrance thanku nykaa,product,0.456312925,0.800000012,0.800000012,Quality
774832,Anju Soni,5,V good product,19/06/2022 08:54,0,V nice product with good fragrance thanku nykaa,fragrance,0.306105644,0.800000012,0.800000012,Fragrance
774832,Prachi Srivastava,4,Tresemme thick and full shampoo,17/06/2022 12:23,0,Decent product in the affordable range ,range,0.349288046,0.400000006,0.400000006,Pricing
774832,Ankita Palit,5,Nice product ,09/06/2022 12:28,0,For fine and thin hair this shampoo is nice overall. ,hair,0.477154106,0.600000024,0.600000024,
774832,Meghna Gupta,5,Obsessed with my hair 😍,04/06/2022 23:44,0,"Oh man , i m obsessed with my hair , this shampoo is my favourite one , it made my hair fuller and thicker in just one week 😍😍 i am so happy , i will definitely suggest you guys to try this with thick and full conditioner !! And you will be surprised after seeing the lusture ❤️",hair,0.077197462,0.899999976,0.899999976,
774832,Meghna Gupta,5,Obsessed with my hair 😍,04/06/2022 23:44,0,"Oh man , i m obsessed with my hair , this shampoo is my favourite one , it made my hair fuller and thicker in just one week 😍😍 i am so happy , i will definitely suggest you guys to try this with thick and full conditioner !! And you will be surprised after seeing the lusture ❤️",conditioner,0.048030257,0.899999976,0.899999976,
774832,Meghna Gupta,5,Obsessed with my hair 😍,04/06/2022 23:44,0,"Oh man , i m obsessed with my hair , this shampoo is my favourite one , it made my hair fuller and thicker in just one week 😍😍 i am so happy , i will definitely suggest you guys to try this with thick and full conditioner !! And you will be surprised after seeing the lusture ❤️",guys,0.038167901,0.899999976,0.899999976,
774832,Meghna Gupta,5,Obsessed with my hair 😍,04/06/2022 23:44,0,"Oh man , i m obsessed with my hair , this shampoo is my favourite one , it made my hair fuller and thicker in just one week 😍😍 i am so happy , i will definitely suggest you guys to try this with thick and full conditioner !! And you will be surprised after seeing the lusture ❤️",shampoo,0.118782252,0.899999976,0.899999976,
774832,Meghna Gupta,5,Obsessed with my hair 😍,04/06/2022 23:44,0,"Oh man , i m obsessed with my hair , this shampoo is my favourite one , it made my hair fuller and thicker in just one week 😍😍 i am so happy , i will definitely suggest you guys to try this with thick and full conditioner !! And you will be surprised after seeing the lusture ❤️",hair,0.276801646,0.899999976,0.899999976,
774832,Meghna Gupta,5,Obsessed with my hair 😍,04/06/2022 23:44,0,"Oh man , i m obsessed with my hair , this shampoo is my favourite one , it made my hair fuller and thicker in just one week 😍😍 i am so happy , i will definitely suggest you guys to try this with thick and full conditioner !! And you will be surprised after seeing the lusture ❤️",im,0.424694389,0.899999976,1.799999952,
774832,SAHER HIBA,2,Bad,18/09/2022 19:32,0,"Didn't suit me, red tresseme is the best. ",tresseme,1,0.300000012,0.699999988,
774832,Riya Roy,5,Just love it,29/08/2022 08:16,0,I just love this shampoo by tresemme. It makes my hair so smooth 😌 😍 ,shampoo,0.566867173,0.899999976,0.899999976,
774832,Priya Pawar,4,Thick and full,11/05/2022 16:56,0,Tresemme shampoo and conditioners are my favourite... Makes hair so smooth... Shinny... Frizzy free... ,Shinny,0.013634179,0.100000001,0.100000001,Quality
774832,Riya Roy,5,Just love it,29/08/2022 08:16,0,I just love this shampoo by tresemme. It makes my hair so smooth 😌 😍 ,tresemme,0.374472111,0.899999976,0.899999976,
774832,Riya Roy,5,Just love it,29/08/2022 08:16,0,I just love this shampoo by tresemme. It makes my hair so smooth 😌 😍 ,hair,0.058660738,0.699999988,0.699999988,
774832,Susmita Basak,5,Love this,02/08/2022 18:31,0,I have been using it since a very long time. It's my daily basis shampoo. Just love this. ,basis shampoo,1,0.200000003,0.400000006,
774832,Shweta G.,4,Amazing shampoo,19/07/2022 06:09,0,"Amazing product by Tresemme.N tht too at a steal deal. It works well for regular cleansing of hair",product,0.554268301,0.800000012,0.800000012,Quality
774832,Priya Pawar,4,Thick and full,11/05/2022 16:56,0,Tresemme shampoo and conditioners are my favourite... Makes hair so smooth... Shinny... Frizzy free... ,hair,0.044254381,0.600000024,0.600000024,
774832,Priya Pawar,4,Thick and full,11/05/2022 16:56,0,Tresemme shampoo and conditioners are my favourite... Makes hair so smooth... Shinny... Frizzy free... ,conditioners,0.126947507,0.899999976,0.899999976,
774832,Priya Pawar,4,Thick and full,11/05/2022 16:56,0,Tresemme shampoo and conditioners are my favourite... Makes hair so smooth... Shinny... Frizzy free... ,Tresemme,0.188739121,0.899999976,0.899999976,
774832,Priya Pawar,4,Thick and full,11/05/2022 16:56,0,Tresemme shampoo and conditioners are my favourite... Makes hair so smooth... Shinny... Frizzy free... ,favourite,0.626424789,0.899999976,1.799999952,
774832,Meghna Gupta,5,Obsessed with my hair 😍,04/06/2022 23:44,0,"Oh man , i m obsessed with my hair , this shampoo is my favourite one , it made my hair fuller and thicker in just one week 😍😍 i am so happy , i will definitely suggest you guys to try this with thick and full conditioner !! And you will be surprised after seeing the lusture ❤️",lusture,0.016326079,0.300000012,0.300000012,
774832,Anju Soni,5,V good product,19/06/2022 08:54,0,V nice product with good fragrance thanku nykaa,nykaa,0.237581432,0.899999976,0.899999976,
774831,Nitu Das,5,Good shampoo!,08/08/2022 10:25,0,This is a really good shampoo... Affordable too... Doesn't leave any traces of the scalp build up.... Lathers well... For once I was not having massive hair fall while shampoo-ing... So this shampoo definitely deserve 5 stars ⭐ 😌,stars,0.019391343,0.600000024,0.600000024,
774831,Nitu Das,5,Good shampoo!,08/08/2022 10:25,0,This is a really good shampoo... Affordable too... Doesn't leave any traces of the scalp build up.... Lathers well... For once I was not having massive hair fall while shampoo-ing... So this shampoo definitely deserve 5 stars ⭐ 😌,Lathers,0.023752179,0.699999988,0.699999988,
774831,Meghna Gupta,4,Smells like heaven,28/07/2022 17:09,0,"I really like it's odour , bought it on nykaa hot pink sale and it's delivery was fast , thank you nykaa , it really makes hair , soothing and thick ",delivery,0.170900583,0.899999976,0.899999976,Service
774831,Nitu Das,5,Good shampoo!,08/08/2022 10:25,0,This is a really good shampoo... Affordable too... Doesn't leave any traces of the scalp build up.... Lathers well... For once I was not having massive hair fall while shampoo-ing... So this shampoo definitely deserve 5 stars ⭐ 😌,hair fall,0.012219682,0,0,Quality
774831,Meghna Gupta,4,Smells like heaven,28/07/2022 17:09,0,"I really like it's odour , bought it on nykaa hot pink sale and it's delivery was fast , thank you nykaa , it really makes hair , soothing and thick ",odour,0.571974814,0.899999976,1.799999952,
774831,Nitu Das,5,Good shampoo!,08/08/2022 10:25,0,This is a really good shampoo... Affordable too... Doesn't leave any traces of the scalp build up.... Lathers well... For once I was not having massive hair fall while shampoo-ing... So this shampoo definitely deserve 5 stars ⭐ 😌,shampoo-ing,0.027649248,0.400000006,0.400000006,
774831,Meghna Gupta,4,Smells like heaven,28/07/2022 17:09,0,"I really like it's odour , bought it on nykaa hot pink sale and it's delivery was fast , thank you nykaa , it really makes hair , soothing and thick ",sale,0.164985135,0.899999976,0.899999976,
774831,Pranjali Gondhali,4,Nice,10/06/2022 22:38,0,Really good and affordable shampoo. ,shampoo,1,0.899999976,0.899999976,
774831,Ritika palit,5,Ossm product 👍🏻,20/07/2022 12:06,0,First time purchase 👍🏻nice product.thank you nykaa for this amazing product and packing ❤️❤️,product,0.117453977,0.600000024,0.600000024,Quality
774831,Nitu Das,5,Good shampoo!,08/08/2022 10:25,0,This is a really good shampoo... Affordable too... Doesn't leave any traces of the scalp build up.... Lathers well... For once I was not having massive hair fall while shampoo-ing... So this shampoo definitely deserve 5 stars ⭐ 😌,traces,0.032172903,0,0,
774831,Nitu Das,5,Good shampoo!,08/08/2022 10:25,0,This is a really good shampoo... Affordable too... Doesn't leave any traces of the scalp build up.... Lathers well... For once I was not having massive hair fall while shampoo-ing... So this shampoo definitely deserve 5 stars ⭐ 😌,shampoo,0.034313507,0.699999988,0.699999988,
774831,Nitu Das,5,Good shampoo!,08/08/2022 10:25,0,This is a really good shampoo... Affordable too... Doesn't leave any traces of the scalp build up.... Lathers well... For once I was not having massive hair fall while shampoo-ing... So this shampoo definitely deserve 5 stars ⭐ 😌,scalp,0.039501276,0.300000012,0.300000012,
774831,Nitu Das,5,Good shampoo!,08/08/2022 10:25,0,This is a really good shampoo... Affordable too... Doesn't leave any traces of the scalp build up.... Lathers well... For once I was not having massive hair fall while shampoo-ing... So this shampoo definitely deserve 5 stars ⭐ 😌,shampoo,0.81099987,0.899999976,1.799999952,
774831,Meghna Gupta,4,Smells like heaven,28/07/2022 17:09,0,"I really like it's odour , bought it on nykaa hot pink sale and it's delivery was fast , thank you nykaa , it really makes hair , soothing and thick ",hair,0.092139453,0.800000012,0.800000012,
774831,Payal Roy,5,Shampoo,18/09/2022 13:38,0,Nice fragrance..very good shampoo in budget..,budget,0.16079013,0.800000012,0.800000012,
774831,Payal Roy,5,Shampoo,18/09/2022 13:38,0,Nice fragrance..very good shampoo in budget..,shampoo,0.207165882,0.899999976,0.899999976,
774831,Payal Roy,5,Shampoo,18/09/2022 13:38,0,Nice fragrance..very good shampoo in budget..,fragrance,0.632044017,0.899999976,0.899999976,Fragrance
774831,Nagma Shaikh,2,Bad experience,09/05/2022 23:24,0,This made my hair more dry..I'm currently using smooth and shine version and that suits me well,version,0.183994517,0.5,0.5,
774831,Nagma Shaikh,2,Bad experience,09/05/2022 23:24,0,This made my hair more dry..I'm currently using smooth and shine version and that suits me well,hair,0.816005468,0.5,0.5,
774831,Faå°ºisH :,5,Good,19/05/2022 12:50,0,Good but after 2 month it's became my hair very dry and rough,hair,1,-0.400000006,0.400000006,
774831,Ritika palit,5,Ossm product 👍🏻,20/07/2022 12:06,0,First time purchase 👍🏻nice product.thank you nykaa for this amazing product and packing ❤️❤️,purchase,0.882546008,0.5,0.5,
7679,akanksha golchha,5,Suits my hair,06/07/2022 17:19,0,I have been using it since 3-4 years now. I have oily scalp and it suits me.,scalp,1,0.200000003,0.5,
7679,twinkle redhu,3,Good,13/06/2022 13:42,0,Good not best.. Ok product.. Not give that much shine as expected,shine,0.356369972,0,0,Quality
7679,Suzen Bhatti,5,Too good❤️,11/07/2022 12:40,0,I just love it i have extremely dry hair bt this shampoo has amazed me it works well on dry hair if anyone have dry hair must try this Tresemme is amzing brand but choose with your hair type nd must try conditioner ❤️,hair,0.110067926,0.699999988,0.699999988,
