ASIN,username,rating,title,date,description,keyword,importance,sentiment_score,magnitude,Marketplace,likes,dislikes,verified,aspect
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,dandruff,0.019196655601263,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Howrah",
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,mon,0.0162159726023674,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Howrah",
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,product ingredients list,0.0161358509212732,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Howrah",Ingredient
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,use,0.0147056486457586,-0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Howrah",
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,shampoo,0.0145269529893994,-0.5,0.5,FLIPKART,0,0,"Certified Buyer , Howrah",
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,preservatives,0.0100998897105455,-0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Howrah",Ingredient
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,information,0.0050692912191152,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Howrah",Pricing
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,information.company,0.0044533596374094,-0.5,0.5,FLIPKART,0,0,"Certified Buyer , Howrah",
SMPFKXTYFQH8YCXE,NARENDRA NATH DUTTA,5,Simply awesome,2022-08-21 00:00:00,It's buy for my mom for hair fall. as of now moy mon not use i use just 3 days my hair dandruff are gone i suffer from dandruff for many years i use many shampoo but my dandruff not go suddenly 3 time of use my dandruff are gone i supprise heavily.  product ingredients list is incomplete please provide more information.company is hide some information  from all castomar. I confused with out any using of preservatives how it lust 3 years  As of now my mom is not using this after using i upd...,castomar,0.0044533596374094,-0.5,0.5,FLIPKART,0,0,"Certified Buyer , Howrah",
SMPFKXTYFQH8YCXE,Flipkart Customer,1,Terrible product,2022-08-19 00:00:00,Very very very very bad product,product,1.0,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Patna",Quality
SMPFKXTYFQH8YCXE,SilviA J,5,Fabulous!,2022-08-18 00:00:00,Worth for price good helping for hair growth,Worth,0.573721170425415,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Vadalur",
SMPFKXTYFQH8YCXE,SilviA J,5,Fabulous!,2022-08-18 00:00:00,Worth for price good helping for hair growth,price,0.2803258895874023,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Vadalur",Pricing
SMPFKXTYFQH8YCXE,SilviA J,5,Fabulous!,2022-08-18 00:00:00,Worth for price good helping for hair growth,hair growth,0.145952969789505,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Vadalur",Health
SMPFKXTYFQH8YCXE,Firdous Majdi,4,Worth the money,2022-08-17 00:00:00,Good porodekc good deleyri boys fast delivery boy,boys,0.5783335566520691,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Nawada District",
SMPFKXTYFQH8YCXE,Firdous Majdi,4,Worth the money,2022-08-17 00:00:00,Good porodekc good deleyri boys fast delivery boy,delivery boy,0.4216664433479309,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Nawada District",Packaging
SMPFKXTHHZRNMVVH,Munnie  Mondal,1,Very poor,2022-08-12 00:00:00,Very Bad shampoo... Made my hair rough. Giving this review after two weeks. Don't buy.,shampoo,0.7557875514030457,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Chapra",
SMPFKXTHHZRNMVVH,Munnie  Mondal,1,Very poor,2022-08-12 00:00:00,Very Bad shampoo... Made my hair rough. Giving this review after two weeks. Don't buy.,hair,0.1266809254884719,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Chapra",
SMPFKXTHHZRNMVVH,Munnie  Mondal,1,Very poor,2022-08-12 00:00:00,Very Bad shampoo... Made my hair rough. Giving this review after two weeks. Don't buy.,review,0.1175315305590629,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Chapra",
SMPFKXTHHZRNMVVH,Suresh P,5,Classy product,2022-08-11 00:00:00,Best for dandruff. Gentle on hair,dandruff,0.6036399006843567,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Krishna",
SMPFKXTHHZRNMVVH,Suresh P,5,Classy product,2022-08-11 00:00:00,Best for dandruff. Gentle on hair,hair,0.221163809299469,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Krishna",
SMPFKXTHHZRNMVVH,Suresh P,5,Classy product,2022-08-11 00:00:00,Best for dandruff. Gentle on hair,Gentle,0.1751962751150131,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Krishna",
SMPFKXTHHZRNMVVH,Flipkart Customer,4,Really Nice,2022-07-27 00:00:00,Thank you so much 🙏🙏,🙏,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Bengaluru",
SMPFKXTHGDJYPYF4,sufaid kp,5,Highly recommended,2022-08-22 00:00:00,"Pwoli saanam!! As its says, it really FIGHTS DANDRUFF!!🤛🤛",Pwoli,1.0,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Mayyil",
SMPFKXTHGDJYPYF4,Sohil Akhter,4,Value-for-money,2022-08-20 00:00:00,Nice and effective shampoo go for it also makes hair soft,shampoo,1.0,0.699999988079071,1.399999976158142,FLIPKART,0,0,"Certified Buyer , Narshinghpur",
SMPFKXTHGDJYPYF4,Flipkart Customer,1,Utterly Disappointed,2022-08-17 00:00:00,Such a horrible product🤮🤮totally unsatisfied,product,1.0,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , New Town",Quality
SMPFGUN2QPBNZN2Z,Suzain Rkh,5,Just wow!,2022-08-25 00:00:00,Amezing just go for it,Amezing,1.0,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Kolar",
SMPFGUN2QPBNZN2Z,Surya Prakash Meena,2,Not good,2022-08-24 00:00:00,God but not better quality,God,0.7205781936645508,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Chennai",
SMPFGUN2QPBNZN2Z,Surya Prakash Meena,2,Not good,2022-08-24 00:00:00,God but not better quality,quality,0.2794218361377716,-0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Chennai",Quality
SMPFGUN2QPBNZN2Z,Priyanka Yarlagadda,5,Great product,2022-08-23 00:00:00,Nice product for this price,product,0.6507119536399841,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Krishna District",Quality
SMPFGUN2QPBNZN2Z,Priyanka Yarlagadda,5,Great product,2022-08-23 00:00:00,Nice product for this price,price,0.3492880463600158,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Krishna District",Pricing
SMPFGUN2QPBNZN2Z,Surya Prakash Meena,2,Not good,2022-08-23 00:00:00,God but not better quality,God,0.7205781936645508,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Chennai",
SMPFGUN2QPBNZN2Z,Surya Prakash Meena,2,Not good,2022-08-23 00:00:00,God but not better quality,quality,0.2794218361377716,-0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Chennai",Quality
SMPF66PU8GZ8ESGQ,Puspajit Gouda,5,Mind-blowing purchase,2022-08-16 00:00:00,Thank u so much filfcart,filfcart,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Bhubaneswar",
SMPF66PU8GZ8ESGQ,chandrika,5,Classy product,2022-08-09 00:00:00,"such a good shampoo, and it's fragrance is so nice 🙂",shampoo,0.7699933648109436,0.8999999761581421,1.7999999523162842,FLIPKART,0,0,"Certified Buyer , New Delhi",
SMPF66PU8GZ8ESGQ,chandrika,5,Classy product,2022-08-09 00:00:00,"such a good shampoo, and it's fragrance is so nice 🙂",fragrance,0.2300066500902176,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , New Delhi",Fragrance
SMPF66PU8GZ8ESGQ,Flipkart Customer,5,Highly recommended,2022-07-26 00:00:00,Good quality  product  in the  market.  Everyone can use it. I am using it from last 2 month .,product,0.6411094069480896,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Sobhaganj",Quality
SMPF66PU8GZ8ESGQ,Flipkart Customer,5,Highly recommended,2022-07-26 00:00:00,Good quality  product  in the  market.  Everyone can use it. I am using it from last 2 month .,market,0.2838625311851501,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Sobhaganj",
SMPF66PU8GZ8ESGQ,Flipkart Customer,5,Highly recommended,2022-07-26 00:00:00,Good quality  product  in the  market.  Everyone can use it. I am using it from last 2 month .,Everyone,0.0750280916690826,0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Sobhaganj",
SMPF66PU8GZ8ESGQ,chandrika,5,Classy product,2022-08-08 00:00:00,"such a good shampoo, and it's fragrance is so nice 🙂",shampoo,0.7699933648109436,0.8999999761581421,1.7999999523162842,FLIPKART,0,0,"Certified Buyer , New Delhi",
SMPF66PU8GZ8ESGQ,chandrika,5,Classy product,2022-08-08 00:00:00,"such a good shampoo, and it's fragrance is so nice 🙂",fragrance,0.2300066500902176,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , New Delhi",Fragrance
SMPF34GDSPR4PTYG,Vikas Jain,1,Very poor,2021-07-31 00:00:00,I somehow feel headache after applying this shampoo. Want to know the others feedback as well,headache,0.4526859819889068,-0.4000000059604645,0.4000000059604645,FLIPKART,0,1,"Certified Buyer , Alwar",
SMPF34GDSPR4PTYG,Vikas Jain,1,Very poor,2021-07-31 00:00:00,I somehow feel headache after applying this shampoo. Want to know the others feedback as well,shampoo,0.3213775753974914,-0.6000000238418579,0.6000000238418579,FLIPKART,0,1,"Certified Buyer , Alwar",
SMPF34GDSPR4PTYG,Vikas Jain,1,Very poor,2021-07-31 00:00:00,I somehow feel headache after applying this shampoo. Want to know the others feedback as well,feedback,0.1129682138562202,0.2000000029802322,0.2000000029802322,FLIPKART,0,1,"Certified Buyer , Alwar",
SMPF34GDSPR4PTYG,Vikas Jain,1,Very poor,2021-07-31 00:00:00,I somehow feel headache after applying this shampoo. Want to know the others feedback as well,others,0.1129682138562202,0.2000000029802322,0.2000000029802322,FLIPKART,0,1,"Certified Buyer , Alwar",
SMPF34GDSPR4PTYG,Partha  Mondal,4,Good choice,2020-11-30 00:00:00,Nice but it's price is higher than other tresemme sampoo.,price,0.840312123298645,0.0,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Nadia District",Pricing
SMPF34GDSPR4PTYG,Partha  Mondal,4,Good choice,2020-11-30 00:00:00,Nice but it's price is higher than other tresemme sampoo.,tresemme sampoo,0.1596878916025161,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Nadia District",
SMPF34GDSPR4PTYG,Reshmi Kujur,5,Worth every penny,2020-05-31 00:00:00,Excellent nice packing thanks flipkart,flipkart,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,1,"Certified Buyer , Ranchi",
SMPEJWV5KGXNFUWG,Ashwani Jindal,1,Hated it!,2020-10-31 00:00:00,This product is not gud bcoz he have no mrp no expiry and no manufacture date,product,0.7314971089363098,-0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Sirsa",Quality
SMPEJWV5KGXNFUWG,Ashwani Jindal,1,Hated it!,2020-10-31 00:00:00,This product is not gud bcoz he have no mrp no expiry and no manufacture date,mrp,0.1979265064001083,-0.5,0.5,FLIPKART,0,0,"Certified Buyer , Sirsa",
SMPEJWV5KGXNFUWG,Ashwani Jindal,1,Hated it!,2020-10-31 00:00:00,This product is not gud bcoz he have no mrp no expiry and no manufacture date,expiry,0.0705763697624206,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Sirsa",
SMPEJWV5KGXNFUWG,Surekha Jakhar,1,Useless product,2018-02-28 00:00:00,"Doesn't give much volume , tresseme beautiful volume gives the same volume and it's much cheaper than this",volume,0.4590823650360107,0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Rohtak",
